ID,TARGET,units
2024-07-21_B0B31SVP2Q,0,3.039303552
2024-07-21_B0B31T1XMH,0,2.97912291
2024-07-21_B0B31V3PKG,0,2.977898545
2024-07-21_B0B31VFJ6Q,0,2.932035477
2024-07-21_B0B31Y1FDZ,0,2.920705764
2024-07-21_B0B699PLXD,0,2.883395898
2024-07-21_B0B69C4GST,0,2.866351598
2024-07-21_B09KDLQ2GW,0,2.834224436
2024-07-21_B0B69DK8JN,0,2.814026974
2024-07-21_B09MR4B13C,0,2.785110411
2024-07-21_B09MR36MLJ,0,2.763252708
2024-07-21_B0BRCY8QMH,0,2.736391532
2024-07-21_B0B69DD2C7,0,2.713742423
2024-07-21_B0BRCXQMS5,0,2.688258652
2024-07-21_B0BNKZCWFL,0,2.665322484
2024-07-21_B0BG2T78CJ,0,2.640816956
2024-07-21_B0BG2Z8CY4,0,2.617885226
2024-07-21_B0BGDWGRQB,0,2.594121698
2024-07-21_B0BGDX2Z3L,0,2.571361623
2024-07-21_B0BGDXM13S,0,2.548199078
2024-07-21_B0BGDXV7FD,0,-3.46E-12
2024-07-21_B0BNKYPVM6,0,6.93E-09
2024-07-21_B0BNKZ5BR1,0,0
2024-07-21_B0BNKZBJX2,0,0
2024-07-21_B0BGDZLDX2,0,34.54987897
2024-07-21_B0BNKZKGFG,0,34.54987897
2024-07-21_B0BRCW79VK,0,34.54987897
2024-07-21_B0BRCXJRX6,0,34.54987897
2024-07-21_B0BNL13PNY,0,34.54987897
2024-07-21_B0BRCXDHBX,0,34.54987897
2024-07-21_B0BRCXCXCV,0,34.54987897
2024-07-21_B0BRCXP7VN,0,34.54987897
2024-07-21_B0BRCW2B64,0,34.54987897
2024-07-21_B0BNL4S7GH,0,34.54987897
2024-07-21_B0BNL4S6MB,0,34.54987897
2024-07-21_B0B69SF1BT,0,34.54987897
2024-07-21_B0CY5QQ49F,0,34.54987897
2024-07-21_B0BRCXXBG2,0,34.54987897
2024-07-21_B0BNKYZD2Z,0,34.54987897
2024-07-21_B0CY5LR4VX,0,34.54987897
2024-07-21_B0BG2PD396,0,238.0961673
2024-07-21_B0BRCXQRC9,0,255.1865297
2024-07-21_B0BNL3RDG4,0,261.9198544
2024-07-21_B0BRCYJ33N,0,263.3829704
2024-07-21_B0BRCYK4JK,0,263.0262788
2024-07-21_B0BRCYQNSW,0,261.9293844
2024-07-21_B0BRCYV77T,0,260.5575537
2024-07-21_B0BRDCBGFD,0,259.0833335
2024-07-21_B0BRDCJWJC,0,257.5751398
2024-07-21_B0BSLVXHYJ,0,256.0592581
2024-07-21_B0BSLWJKSX,0,254.5459091
2024-07-21_B0C9JLKFPZ,0,253.039022
2024-07-21_B0BDRTZTGX,0,251.5400917
2024-07-21_B0CQVLFPBQ,0,250.0496663
2024-07-21_B0CFV6V981,0,248.5679265
2024-07-21_B0CR4C98FS,0,247.0949107
2024-07-21_B0CR4C5WXS,0,245.6306021
2024-07-21_B0CR4BK4FW,0,244.1749625
2024-07-21_B0CR4BGLK5,0,242.727946
2024-07-21_B0CY5KFQBD,0,241.2895035
2024-07-21_B0CR49NR3B,0,239.8595849
2024-07-21_B0CR49N6MQ,0,238.43814
2024-07-21_B0CR49BQRS,0,237.0251187
2024-07-21_B0CR4BG4ZW,0,235.6204712
2024-07-22_B09KDVXTP4,0,234.2241478
2024-07-22_B09KDLQ2GW,0,232.8360992
2024-07-22_B0B69SF1BT,0,231.4562765
2024-07-22_B09KDNYCYR,0,0
2024-07-22_B09KDPXYG3,0,0
2024-07-22_B09KDQ2BWY,0,0
2024-07-22_B09KDR64LT,0,0
2024-07-22_B09KDXJJ6W,0,0
2024-07-22_B09KDTHJ6V,0,0
2024-07-22_B09KDTS4DC,0,0
2024-07-22_B09KDW1YKQ,0,0
2024-07-22_B09KSYL73R,0,0
2024-07-22_B09MR2MLZH,0,0
2024-07-22_B09KDZQJ6P,0,0
2024-07-22_B09KSXP3HN,0,0
2024-07-22_B09KT5HMNY,0,0
2024-07-22_B09KTF8ZDQ,0,0
2024-07-22_B09KTFXX6L,0,0
2024-07-22_B09KTJRHC7,0,0
2024-07-22_B09KTMKDKJ,0,0
2024-07-22_B09KTMLQ1N,0,0
2024-07-22_B09MR36MLJ,0,0
2024-07-22_B09KDYY3SB,0,0
2024-07-22_B09KDN7PYR,0,0
2024-07-22_B09MR4Z3H9,0,0
2024-07-22_B09MR3RSW8,0,0
2024-07-22_B09MR2FY5D,0,0
2024-07-22_B09X1F1L26,0,0
2024-07-22_B09MR5WS3Y,0,0
2024-07-22_B09MR5Q6HJ,0,0
2024-07-22_B09MR56Q9N,0,0
2024-07-22_B09MR3Y296,0,388.3166416
2024-07-22_B09MR4Z3H8,0,585.4966811
2024-07-22_B09MR4G722,0,219.7333176
2024-07-22_B09MR4D874,0,367.7019117
2024-07-22_B09MR4B13C,0,328.6716821
2024-07-22_B09X1HV1NL,0,260.9546273
2024-07-22_B09X1F8C23,0,288.6540082
2024-07-22_B0B69DD2C7,0,259.0088188
2024-07-22_B09X1JTK49,0,244.9927514
2024-07-22_B0B31R1ZBV,0,243.4904046
2024-07-22_B0B31SM3ZR,0,230.4409757
2024-07-22_B0B31SVP2Q,0,224.9203625
2024-07-22_B0B31T1XMH,0,220.2358358
2024-07-22_B0B31V3PKG,0,214.4016887
2024-07-22_B0B31VFJ6Q,0,210.9705695
2024-07-22_B0B31Y1FDZ,0,207.6166653
2024-07-22_B0B699PLXD,0,204.635945
2024-07-22_B0B69C4GST,0,202.4180328
2024-07-22_B09MR3XT5G,0,200.3865967
2024-07-22_B0B69G3YRM,0,198.7042391
2024-07-22_B0BRCXQRC9,0,197.3279712
2024-07-22_B0BDRQWBK9,0,196.1315621
2024-07-22_B0BRCXP7VN,0,195.1417953
2024-07-22_B0BG2PD396,0,194.3105135
2024-07-22_B0BG2T78CJ,0,193.6047515
2024-07-22_B0BG2Z8CY4,0,193.0159444
2024-07-22_B0BGDWGRQB,0,192.5194555
2024-07-22_B0BGDX2Z3L,0,192.1012392
2024-07-22_B0BGDXM13S,0,6.30547768
2024-07-22_B0BGDZLDX2,0,0
2024-07-22_B0BNKYPVM6,0,0
2024-07-22_B0BNKZ5BR1,0,0
2024-07-22_B0BNKZBJX2,0,0
2024-07-22_B0BGDXV7FD,0,0
2024-07-22_B0BNL13PNY,0,0
2024-07-22_B0BNL3RDG4,0,0
2024-07-22_B0BRCXJRX6,0,0
2024-07-22_B0BNL4S6MB,0,0
2024-07-22_B0BNL4S7GH,0,0
2024-07-22_B0BRCW2B64,0,0
2024-07-22_B0BRCW79VK,0,0
2024-07-22_B0BRCXCXCV,0,0
2024-07-22_B0B69DK8JN,0,0
2024-07-22_B0BNKZKGFG,0,0
2024-07-22_B0BNKZCWFL,0,0
2024-07-22_B0BRCXQMS5,0,0
2024-07-22_B0BRCXDHBX,0,0
2024-07-22_B0BRCXXBG2,0,0
2024-07-22_B0CY5QQ49F,0,0
2024-07-22_B0BRCYJ33N,0,0
2024-07-22_B0BRCYK4JK,0,0
2024-07-22_B0BRCYQNSW,0,0
2024-07-22_B0BRCYV77T,0,0
2024-07-22_B0BRDCBGFD,0,0
2024-07-22_B0BRDCJWJC,0,0
2024-07-22_B0BSLVXHYJ,0,0
2024-07-22_B0BSLWJKSX,0,18.49941463
2024-07-22_B0C9JLKFPZ,0,18.49941463
2024-07-22_B0CFV6V981,0,18.49941463
2024-07-22_B0BRCY8QMH,0,18.49941463
2024-07-22_B0CR49BQRS,0,18.49941463
2024-07-22_B0CQVLFPBQ,0,18.49941463
2024-07-22_B0CY5LR4VX,0,18.49941463
2024-07-22_B0CY5KFQBD,0,18.49941463
2024-07-22_B0CR4C98FS,0,18.49941463
2024-07-22_B0CR4C5WXS,0,18.49941463
2024-07-22_B0BDRTZTGX,0,18.49941463
2024-07-22_B0CR4BGLK5,0,18.49941463
2024-07-22_B0CR4BG4ZW,0,18.49941463
2024-07-22_B0CR49NR3B,0,18.49941463
2024-07-22_B0CR49N6MQ,0,18.49941463
2024-07-22_B0CR4BK4FW,0,18.49941463
2024-07-23_B09KDVXTP4,0,18.49941463
2024-07-23_B09KDN7PYR,0,18.49941463
2024-07-23_B09KDNYCYR,0,18.49941463
2024-07-23_B09KDPXYG3,0,18.49941463
2024-07-23_B09KDQ2BWY,0,18.49941463
2024-07-23_B09KDR64LT,0,18.49941463
2024-07-23_B09KDTHJ6V,0,18.49941463
2024-07-23_B09KDTS4DC,0,18.49941463
2024-07-23_B0B69DK8JN,0,18.49941463
2024-07-23_B09KSYL73R,0,18.49941463
2024-07-23_B09KDXJJ6W,0,18.49941463
2024-07-23_B09KDYY3SB,0,18.49941463
2024-07-23_B09KDZQJ6P,0,11.73094828
2024-07-23_B09KSXP3HN,0,11.73094828
2024-07-23_B09KTMLQ1N,0,11.73094828
2024-07-23_B09KTF8ZDQ,0,11.73094828
2024-07-23_B09KTFXX6L,0,11.73094828
2024-07-23_B09KTJRHC7,0,11.73094828
2024-07-23_B09KTMKDKJ,0,11.73094828
2024-07-23_B09MR2FY5D,0,11.73094828
2024-07-23_B09KDW1YKQ,0,11.73094828
2024-07-23_B09MR2MLZH,0,11.73094828
2024-07-23_B0B699PLXD,0,11.73094828
2024-07-23_B09MR3RSW8,0,11.73094828
2024-07-23_B09X1F8C23,0,11.73094828
2024-07-23_B09MR3XT5G,0,11.73094828
2024-07-23_B09MR3Y296,0,11.73094828
2024-07-23_B09MR4B13C,0,11.73094828
2024-07-23_B09MR4D874,0,11.73094828
2024-07-23_B09MR4Z3H8,0,11.73094828
2024-07-23_B09MR4Z3H9,0,11.73094828
2024-07-23_B09MR56Q9N,0,11.73094828
2024-07-23_B09MR5Q6HJ,0,11.73094828
2024-07-23_B09MR5WS3Y,0,11.73094828
2024-07-23_B09X1F1L26,0,11.73094828
2024-07-23_B09X1HV1NL,0,11.73094828
2024-07-23_B09X1JTK49,0,11.73094828
2024-07-23_B0B31R1ZBV,0,11.73094828
2024-07-23_B0B31SVP2Q,0,11.73094828
2024-07-23_B0B31T1XMH,0,11.73094828
2024-07-23_B0B31V3PKG,0,2.38E-09
2024-07-23_B0B31VFJ6Q,0,2.11E-09
2024-07-23_B0B31VTH56,0,1.87E-09
2024-07-23_B0B31Y1FDZ,0,1.65E-09
2024-07-23_B09MR36MLJ,0,1.47E-09
2024-07-23_B09KDLQ2GW,0,1.30E-09
2024-07-23_B0B69C4GST,0,1.15E-09
2024-07-23_B09KT5HMNY,0,1.02E-09
2024-07-23_B0B69SF1BT,0,9.04E-10
2024-07-23_B0BNL4CB4X,0,8.01E-10
2024-07-23_B0BRCXQMS5,0,7.10E-10
2024-07-23_B0BGDWGRQB,0,6.29E-10
2024-07-23_B0BGDX2Z3L,0,5.58E-10
2024-07-23_B0BGDXV7FD,0,4.94E-10
2024-07-23_B0BNKYPVM6,0,4.38E-10
2024-07-23_B0BDRQWBK9,0,3.88E-10
2024-07-23_B0BNKZBJX2,0,3.44E-10
2024-07-23_B0BNKZKGFG,0,3.05E-10
2024-07-23_B0BNL13PNY,0,2.70E-10
2024-07-23_B0BNL2VK7L,0,2.39E-10
2024-07-23_B0BNKZ9BJR,0,2.12E-10
2024-07-23_B0BRCXP7VN,0,1.88E-10
2024-07-23_B0BNL5BKMK,0,1.67E-10
2024-07-23_B0BNL5HYLR,0,1.48E-10
2024-07-23_B0BRCW2B64,0,1.31E-10
2024-07-23_B0BRCW79VK,0,1.16E-10
2024-07-23_B0BRCXCXCV,0,1.03E-10
2024-07-23_B0BRCXDHBX,0,9.11E-11
2024-07-23_B0BRCXJRX6,0,0
2024-07-23_B0BNKZ5BR1,0,0
2024-07-23_B0BRCXQRC9,0,0
2024-07-23_B0CFV6V981,0,0
2024-07-23_B0BNL4HPH9,0,0
2024-07-23_B0CY5QQ49F,0,0
2024-07-23_B0BRCY8QMH,0,0
2024-07-23_B0BRCYJ33N,0,0
2024-07-23_B0BRCYJ4SR,0,0
2024-07-23_B0BRCYK4JK,0,0
2024-07-23_B0BRCYQNSW,0,0
2024-07-23_B0BRCYV77T,0,0
2024-07-23_B0BRDCBGFD,0,0
2024-07-23_B0BRDCJWJC,0,0
2024-07-23_B0BSLTZV4Z,0,0
2024-07-23_B0BSLVXHYJ,0,0
2024-07-23_B0BRCXXBG2,0,0
2024-07-23_B0CR49BQRS,0,0
2024-07-23_B0CR49N6MQ,0,0
2024-07-23_B0CR49NR3B,0,0
2024-07-23_B0CR4BG4ZW,0,0
2024-07-23_B0CR4BGLK5,0,0
2024-07-23_B0CR4BK4FW,0,0
2024-07-23_B0CR4C5WXS,0,0
2024-07-23_B0CR4C98FS,0,0
2024-07-23_B0CY5KFQBD,0,0
2024-07-23_B0CY5LR4VX,0,0
2024-07-23_B0C9JLKFPZ,0,0
2024-07-24_B09KDTHJ6V,0,0
2024-07-24_B09KDR64LT,0,0
2024-07-24_B09KDQ2BWY,0,0
2024-07-24_B09KDXJJ6W,0,0
2024-07-24_B09KDNYCYR,0,0
2024-07-24_B0BGDWGRQB,0,0
2024-07-24_B09KDLQ2GW,0,0
2024-07-24_B09KDPXYG3,0,0
2024-07-24_B09KDTS4DC,0,0
2024-07-24_B09KSYL73R,0,0
2024-07-24_B09KDYY3SB,0,0
2024-07-24_B09MR2MLZH,0,0
2024-07-24_B09KDZQJ6P,0,0
2024-07-24_B09KT5HMNY,0,0
2024-07-24_B09KTF8ZDQ,0,0
2024-07-24_B09KTFXX6L,0,0
2024-07-24_B09KTJRHC7,0,0
2024-07-24_B09KTMKDKJ,0,0
2024-07-24_B09MR3RSW8,0,0
2024-07-24_B09KTMLQ1N,0,0
2024-07-24_B09KDVXTP4,0,0
2024-07-24_B09KSXP3HN,0,0
2024-07-24_B09X1JTK49,0,0
2024-07-24_B0BDRS6R5Z,0,0
2024-07-24_B09MR2FY5D,0,0
2024-07-24_B09MR5WS3Y,0,0
2024-07-24_B09X1F1L26,0,0
2024-07-24_B09X1DHRLN,0,0
2024-07-24_B09MR4G722,0,2.91E-31
2024-07-24_B09MR56Q9N,0,7.86E-32
2024-07-24_B09MR4Z3H9,0,1.48E-32
2024-07-24_B09MR4Z3H8,0,1.10E-31
2024-07-24_B09X1HV1NL,0,5.84E-32
2024-07-24_B09MR3Y296,0,1.88E-32
2024-07-24_B09MR4B13C,0,4.43E-32
2024-07-24_B0B31T1XMH,0,3.31E-32
2024-07-24_B0B31R1ZBV,0,1.49E-32
2024-07-24_B0B31SVP2Q,0,1.97E-32
2024-07-24_B0B31VFJ6Q,0,1.72E-32
2024-07-24_B0B31Y1FDZ,0,9.71E-33
2024-07-24_B0B69DK8JN,0,9.50E-33
2024-07-24_B0B69GN5KJ,0,8.70E-33
2024-07-24_B0BDRQWBK9,0,5.72E-33
2024-07-24_B09MR3XT5G,0,4.86E-33
2024-07-24_B09X1F8C23,0,4.40E-33
2024-07-24_B09KDN7PYR,0,3.19E-33
2024-07-24_B0BGDX2Z3L,0,2.56E-33
2024-07-24_B0BRCXCXCV,0,2.25E-33
2024-07-24_B0BNL64PBG,0,1.73E-33
2024-07-24_B0BGDXV7FD,0,1.36E-33
2024-07-24_B0BRCY8QMH,0,1.16E-33
2024-07-24_B0BGDZLDX2,0,9.21E-34
2024-07-24_B0BNKYW36G,0,7.26E-34
2024-07-24_B0BNKZ5BR1,0,6.04E-34
2024-07-24_B0BNKZBJX2,0,4.87E-34
2024-07-24_B0BNL117VT,0,3.86E-34
2024-07-24_B0BNL4HPH9,0,31.54643339
2024-07-24_B0BRCYJ33N,0,69.1957888
2024-07-24_B0BNL5HYLR,0,48.78386968
2024-07-24_B0BRCW2B64,0,77.78732174
2024-07-24_B0BRCXJRX6,0,77.15906938
2024-07-24_B0BRCXQRC9,0,72.24451734
2024-07-24_B0BRCXQMS5,0,87.39557371
2024-07-24_B0BRCXP7VN,0,78.87838356
2024-07-24_B0BRCXXBG2,0,82.95136582
2024-07-24_B0BRCXDHBX,0,86.47323836
2024-07-24_B0BG2PD396,0,81.48399383
2024-07-24_B0BRCW79VK,0,86.23674352
2024-07-24_B0BNL11QD8,0,84.75558342
2024-07-24_B0CQVLFPBQ,0,83.91822225
2024-07-24_B0BNL13PNY,0,86.23867349
2024-07-24_B0BGDXM13S,0,84.31369388
2024-07-24_B0CR49N6MQ,0,85.21167376
2024-07-24_B0BRCYK4JK,0,85.53312314
2024-07-24_B0BRCYQNSW,0,84.64075251
2024-07-24_B0BRCYV77T,0,85.5254951
2024-07-24_B0BRDCBGFD,0,85.10740383
2024-07-24_B0BRDCJWJC,0,85.03900166
2024-07-24_B0BSLTZV4Z,0,85.40862875
2024-07-24_B0C9JLKFPZ,0,85.03023344
2024-07-24_B0CFV6V981,0,85.23789395
2024-07-24_B0CR49BQRS,0,85.24737487
2024-07-24_B0BSLVXHYJ,0,85.10294807
2024-07-24_B0BRCYJ4SR,0,85.26806557
2024-07-24_B0CY5QQ49F,0,2.471166667
2024-07-24_B0CR49NR3B,0,2.471166667
2024-07-24_B0CY5KFQBD,0,2.471166667
2024-07-24_B0CR4C98FS,0,2.471166667
2024-07-24_B0CR4C5WXS,0,2.471166667
2024-07-24_B0CY5LR4VX,0,2.471166667
2024-07-24_B0CR4BGLK5,0,2.471166667
2024-07-24_B0CR4BG4ZW,0,2.471166667
2024-07-24_B0CR4BK4FW,0,15.68251522
2024-07-25_B09KDR64LT,0,19.69266377
2024-07-25_B09KDVXTP4,0,14.22074903
2024-07-25_B0BDRQWBK9,0,13.43580778
2024-07-25_B09KDLQ2GW,0,14.97552696
2024-07-25_B09KDN7PYR,0,14.33297615
2024-07-25_B09KDNYCYR,0,15.15206505
2024-07-25_B09KDPXYG3,0,14.40765188
2024-07-25_B09KDQ2BWY,0,14.49127286
2024-07-25_B09KDTHJ6V,0,14.9628463
2024-07-25_B09KTFXX6L,0,14.30555352
2024-07-25_B09KDW1YKQ,0,14.8705278
2024-07-25_B09KTMLQ1N,0,14.57974233
2024-07-25_B09KDXJJ6W,0,14.53075651
2024-07-25_B09KDZQJ6P,0,14.83963957
2024-07-25_B09KSXP3HN,0,14.44249114
2024-07-25_B09KSYL73R,0,14.75609553
2024-07-25_B09KT5HMNY,0,14.63091913
2024-07-25_B09KTF8ZDQ,0,14.55551302
2024-07-25_B09MR2FY5D,0,14.76391731
2024-07-25_B09KDTS4DC,0,14.52882717
2024-07-25_B09KDYY3SB,0,14.69430185
2024-07-25_B09KTJRHC7,0,14.64920739
2024-07-25_B0B31Y1FDZ,0,14.57958378
2024-07-25_B09MR4Z3H9,0,14.71489941
2024-07-25_B09MR5WS3Y,0,17.57306931
2024-07-25_B09MR56Q9N,0,17.57306931
2024-07-25_B09MR3Y296,0,17.57306931
2024-07-25_B09MR4Z3H8,0,17.57306931
2024-07-25_B09MR4D874,0,17.57306931
2024-07-25_B09MR4B13C,0,17.57306931
2024-07-25_B09X1F1L26,0,17.57306931
2024-07-25_B09MR3XT5G,0,17.57306931
2024-07-25_B09X1DHRLN,0,17.57306931
2024-07-25_B09X1JTK49,0,17.57306931
2024-07-25_B09X1F8C23,0,17.57306931
2024-07-25_B09X1FWK8Z,0,17.57306931
2024-07-25_B09X1HV1NL,0,17.57306931
2024-07-25_B0B31R1ZBV,0,17.57306931
2024-07-25_B0B31SM3ZR,0,17.57306931
2024-07-25_B0B31T1XMH,0,17.57306931
2024-07-25_B0B31VFJ6Q,0,17.57306931
2024-07-25_B09MR2MLZH,0,17.57306931
2024-07-25_B09MR3RSW8,0,17.57306931
2024-07-25_B09KTMKDKJ,0,17.57306931
2024-07-25_B0B31VTH56,0,17.57306931
2024-07-25_B0BRCYK4JK,0,17.57306931
2024-07-25_B0BNL13PNY,0,17.57306931
2024-07-25_B0BRCXQMS5,0,17.57306931
2024-07-25_B0BGDWGRQB,0,17.57306931
2024-07-25_B0BGDX2Z3L,0,17.57306931
2024-07-25_B0BGDXM13S,0,17.57306931
2024-07-25_B0BGDXV7FD,0,17.57306931
2024-07-25_B0BNKYW36G,0,51.42456381
2024-07-25_B0BNKZ5BR1,0,64.08728906
2024-07-25_B0BNL11QD8,0,74.51726188
2024-07-25_B0BRCXQRC9,0,78.30235982
2024-07-25_B0BG2Z8CY4,0,81.95885791
2024-07-25_B0BNL64PBG,0,85.49112535
2024-07-25_B0BRCW2B64,0,88.90338293
2024-07-25_B0BRCW79VK,0,92.19970802
2024-07-25_B0BRCXCXCV,0,95.38403945
2024-07-25_B0BRCXDHBX,0,98.46018225
2024-07-25_B0BRCXJRX6,0,1.14E-101
2024-07-25_B0BRCXP7VN,0,-1.78E-102
2024-07-25_B0BNL5BKMK,0,-3.18E-104
2024-07-25_B0B69DD2C7,0,2.74E-102
2024-07-25_B0BNL4HPH9,0,1.27E-103
2024-07-25_B0BG2PD396,0,3.98E-102
2024-07-25_B0BNL117VT,0,0.966267281
2024-07-25_B0CY5QQ49F,0,0.966267281
2024-07-25_B0BDRS6R5Z,0,0.966267281
2024-07-25_B0BRCY8QMH,0,2.542411343
2024-07-25_B0BRCXXBG2,0,3.26475668
2024-07-25_B0BRCYJ33N,0,3.782206226
2024-07-25_B0BRCYQNSW,0,4.152879391
2024-07-25_B0BRCYV77T,0,4.418409813
2024-07-25_B0BRDCBGFD,0,4.608621598
2024-07-25_B0C9JLKFPZ,0,4.744879142
2024-07-25_B0CFV6V981,0,4.842486756
2024-07-25_B0CQVLFPBQ,0,4.912407627
2024-07-25_B0BRDCJWJC,0,4.962495198
2024-07-25_B0CR49N6MQ,0,4.998375254
2024-07-25_B0CY5LR4VX,0,5.024077806
2024-07-25_B0CR49BQRS,0,5.042489738
2024-07-25_B0CR4C98FS,0,5.055679062
2024-07-25_B0CR4C5WXS,0,0.440918495
2024-07-25_B0CR4BK4FW,0,0.519129936
2024-07-25_B0CY5KFQBD,0,0.533003315
2024-07-25_B0CR4BG4ZW,0,0.535464217
2024-07-25_B0CR49NR3B,0,0.535900739
2024-07-25_B0CR4BGLK5,0,0.53597817
2024-07-26_B09KDTS4DC,0,0.535991906
2024-07-26_B09KDXJJ6W,0,0.535994342
2024-07-26_B09KDLQ2GW,0,0.535994774
2024-07-26_B09KDNYCYR,0,0.535994851
2024-07-26_B09KDPXYG3,0,0.535994864
2024-07-26_B09KDQ2BWY,0,0.535994867
2024-07-26_B09KDR64LT,0,0.535994867
2024-07-26_B09KDTHJ6V,0,36.29400201
2024-07-26_B09KDVXTP4,0,38.12723251
2024-07-26_B09KTMKDKJ,0,39.67580498
2024-07-26_B0B69FBGN1,0,2.509422078
2024-07-26_B09MR2FY5D,0,2.462821603
2024-07-26_B09KDZQJ6P,0,2.417086508
2024-07-26_B09KSXP3HN,0,2.372200723
2024-07-26_B09KSYL73R,0,2.328148475
2024-07-26_B09KT5HMNY,0,2.284914287
2024-07-26_B09KTF8ZDQ,0,2.242482967
2024-07-26_B09KTFXX6L,0,2.200839605
2024-07-26_B09KTJRHC7,0,2.159969568
2024-07-26_B09MR2MLZH,0,2.119858497
2024-07-26_B09KDW1YKQ,0,2.080492296
2024-07-26_B09KDYY3SB,0,2.041857133
2024-07-26_B09MR3Y296,0,2.003939433
2024-07-26_B09MR3RSW8,0,1.966725873
2024-07-26_B09KTMLQ1N,0,1.930203376
2024-07-26_B09X1F8C23,0,1.894359109
2024-07-26_B09MR4B13C,0,33.21092601
2024-07-26_B09MR4D874,0,49.86211106
2024-07-26_B09MR4G722,0,55.96911567
2024-07-26_B09MR4Z3H8,0,57.90718372
2024-07-26_B09MR4Z3H9,0,58.4667046
2024-07-26_B09MR56Q9N,0,0.004428564
2024-07-26_B09MR5WS3Y,0,0.00462849
2024-07-26_B09MR3XT5G,0,0.003139983
2024-07-26_B09X1DHRLN,0,0.003810413
2024-07-26_B0B31T1XMH,0,0.004562293
2024-07-26_B09X1HV1NL,0,0.003642322
2024-07-26_B09X1JTK49,0,0.003583197
2024-07-26_B0B31R1ZBV,0,0.004309079
2024-07-26_B0B31SM3ZR,0,0.003953224
2024-07-26_B0B31VFJ6Q,0,0.003602514
2024-07-26_B0B31VTH56,0,0.004064136
2024-07-26_B0B31Y1FDZ,0,0.004073783
2024-07-26_B0B69C4GST,0,0.208317865
2024-07-26_B09X1F1L26,0,0.208317865
2024-07-26_B0B69DK8JN,0,0.208317865
2024-07-26_B0B699PLXD,0,0.208317865
2024-07-26_B0B69SF1BT,0,0.208317865
2024-07-26_B0BRCXP7VN,0,31.81343264
2024-07-26_B0BG2PD396,0,36.27973523
2024-07-26_B0BG2T78CJ,0,40.45923638
2024-07-26_B0BGDWGRQB,0,44.37035291
2024-07-26_B0BGDX2Z3L,0,48.03031901
2024-07-26_B0BGDXM13S,0,51.45526218
2024-07-26_B0BGDXV7FD,0,1.09E-07
2024-07-26_B0BNKYZD2Z,0,1.51E-07
2024-07-26_B0BNKZ5BR1,0,1.67E-07
2024-07-26_B0BNL11QD8,0,1.73E-07
2024-07-26_B0BRCYJ33N,0,1.75E-07
2024-07-26_B0BNL3J36Z,0,1.76E-07
2024-07-26_B0BNL4CB4X,0,1.76E-07
2024-07-26_B0BNL5BKMK,0,1.76E-07
2024-07-26_B0BRCW2B64,0,1.76E-07
2024-07-26_B0BRCW79VK,0,1.76E-07
2024-07-26_B0BRCXCXCV,0,1.77E-07
2024-07-26_B0BRCXDHBX,0,1.77E-07
2024-07-26_B0BRCXJRX6,0,0
2024-07-26_B0BNL424DV,0,0
2024-07-26_B0BDRS6R5Z,0,0
2024-07-26_B0BRCXQMS5,0,0
2024-07-26_B0BNKZ88Z5,0,0
2024-07-26_B0BRCXXBG2,0,0
2024-07-26_B0CY5QQ49F,0,0
2024-07-26_B0CR49BQRS,0,0
2024-07-26_B0BRCY8QMH,0,0
2024-07-26_B0BRCYJ4SR,0,4.08E-114
2024-07-26_B0BRCYK4JK,0,1.34E-114
2024-07-26_B0BRCYQNSW,0,8.54E-115
2024-07-26_B0BRDCBGFD,0,1.15E-114
2024-07-26_B0BRDCJWJC,0,6.60E-115
2024-07-26_B0C9JLKFPZ,0,7.04E-115
2024-07-26_B0CFV6V981,0,1.98E-114
2024-07-26_B0BRCYV77T,0,1.34E-114
2024-07-26_B0BRCXQRC9,0,1.12E-114
2024-07-26_B0CR49NR3B,0,1.28E-114
2024-07-26_B0CR4BG4ZW,0,1.02E-114
2024-07-26_B0CR4BGLK5,0,3.557407645
2024-07-26_B0CR4BK4FW,0,3.846517309
2024-07-26_B0CR4C5WXS,0,4.1162433
2024-07-26_B0CR4C98FS,0,4.367885219
2024-07-26_B0CY5KFQBD,0,4.602655532
2024-07-26_B0CY5LR4VX,0,0.548487179
2024-07-26_B0CR49N6MQ,0,0.548487179
2024-07-26_B0BDRQWBK9,0,0.548487179
2024-07-27_B09KTMLQ1N,0,13.33123804
2024-07-27_B09KTMKDKJ,0,18.40631735
2024-07-27_B09KTJRHC7,0,19.85977912
2024-07-27_B09KTFXX6L,0,24.98874447
2024-07-27_B09KDPXYG3,0,27.48024465
2024-07-27_B09KSXP3HN,0,28.29884943
2024-07-27_B09KDZQJ6P,0,30.21851094
2024-07-27_B09KDYY3SB,0,31.3396958
2024-07-27_B09MR2FY5D,0,31.76172854
2024-07-27_B09KSYL73R,0,32.49233604
2024-07-27_B09KDLQ2GW,0,32.97976873
2024-07-27_B0BNKYZD2Z,0,-9.88E-59
2024-07-27_B09MR4Z3H8,0,0
2024-07-27_B09MR56Q9N,0,0
2024-07-27_B09X1F1L26,0,0
2024-07-27_B09X1F8C23,0,0
2024-07-27_B09X1HV1NL,0,0
2024-07-27_B0B31VFJ6Q,0,0
2024-07-27_B0BG2PD396,0,0
2024-07-27_B0BGDX2Z3L,0,1.524438705
2024-07-27_B0BGDXV7FD,0,1.664431072
2024-07-27_B09MR3XT5G,0,0.904046392
2024-07-27_B09MR4B13C,0,0.904046392
